ride_id,customer_id,trip_distance,fare_amount,tpep_pickup_datetime,tpep_dropoff_datetime,status,order_id,customer_name,total,order_date,channel,trip_duration_minutes
3464.0,C599,24.25,728.35,2024-11-29 10:14:00,2024-11-29 10:32:00,completed,,,,,,18.0
3465.0,C882,14.5,604.66,2025-01-07 08:02:00,2025-01-07 08:58:00,completed,,,,,,56.0
3466.0,C388,19.22,436.39,2024-12-25 14:55:00,2024-12-25 16:15:00,completed,,,,,,80.0
3467.0,C144,12.57,464.7,2024-11-09 17:56:00,2024-11-09 18:40:00,completed,,,,,,44.0
3468.0,C603,16.11,437.72,2025-01-05 14:18:00,2025-01-05 15:41:00,refunded,,,,,,83.0
3469.0,C135,27.61,955.51,2024-12-05 22:07:00,2024-12-05 22:49:00,completed,,,,,,42.0
3470.0,C492,24.66,1154.27,2024-12-06 21:56:00,2024-12-06 23:10:00,completed,,,,,,74.0
3471.0,C106,5.69,190.41,2024-11-26 01:55:00,2024-11-26 03:04:00,completed,,,,,,69.0
3472.0,C390,27.04,920.18,2024-12-18 10:35:00,2024-12-18 11:09:00,completed,,,,,,34.0
3473.0,C221,19.17,474.93,2024-11-22 14:20:00,2024-11-22 14:44:00,completed,,,,,,24.0
3474.0,C350,2.38,131.72,2025-01-01 16:11:00,2025-01-01 16:41:00,refunded,,,,,,30.0
3475.0,C284,21.83,1000.97,2024-11-26 09:57:00,2024-11-26 10:09:00,completed,,,,,,12.0
3476.0,C275,26.11,1195.39,2024-11-11 03:27:00,2024-11-11 03:58:00,completed,,,,,,31.0
3477.0,C946,11.12,574.1,2024-12-31 13:02:00,2024-12-31 13:53:00,completed,,,,,,51.0
3478.0,C645,19.5,915.52,2024-11-10 18:35:00,2024-11-10 18:44:00,completed,,,,,,9.0
3479.0,C231,21.37,851.75,2024-12-21 17:03:00,2024-12-21 17:58:00,refunded,,,,,,55.0
3480.0,C840,5.57,217.76,2024-12-08 18:32:00,2024-12-08 18:51:00,completed,,,,,,19.0
3481.0,C210,6.03,341.75,2024-12-18 12:12:00,2024-12-18 13:02:00,completed,,,,,,50.0
3482.0,C691,25.43,905.46,2024-11-20 08:15:00,2024-11-20 08:42:00,refunded,,,,,,27.0
3483.0,C351,15.94,878.54,2024-12-05 10:19:00,2024-12-05 11:41:00,cancelled,,,,,,82.0
3484.0,C127,16.44,373.6,2025-01-08 07:00:00,2025-01-08 08:14:00,completed,,,,,,74.0
3485.0,C782,4.98,176.57,2024-12-23 03:35:00,2024-12-23 04:36:00,refunded,,,,,,61.0
3486.0,C950,13.78,382.53,2024-12-24 13:41:00,2024-12-24 15:08:00,completed,,,,,,87.0
3487.0,C113,11.16,526.5,2024-12-07 13:05:00,2024-12-07 13:12:00,completed,,,,,,7.0
3488.0,C814,28.2,1082.8,2024-12-06 07:37:00,2024-12-06 08:34:00,completed,,,,,,57.0
3489.0,C873,7.99,452.01,2024-12-12 13:44:00,2024-12-12 14:50:00,completed,,,,,,66.0
3490.0,C274,23.8,593.4,2024-11-22 22:36:00,2024-11-22 22:56:00,cancelled,,,,,,20.0
3491.0,C326,21.54,731.4,2024-12-03 14:22:00,2024-12-03 15:26:00,completed,,,,,,64.0
3492.0,C858,24.78,641.64,2025-01-02 07:45:00,2025-01-02 09:00:00,refunded,,,,,,75.0
3493.0,C985,17.6,971.01,2025-01-05 06:42:00,2025-01-05 07:43:00,completed,,,,,,61.0
3494.0,C313,4.68,153.68,2024-12-22 22:20:00,2024-12-22 22:34:00,completed,,,,,,14.0
3495.0,C513,2.32,60.23,2024-11-08 11:57:00,2024-11-08 12:38:00,completed,,,,,,41.0
3496.0,C443,21.88,1028.85,2024-12-06 14:03:00,2024-12-06 14:19:00,completed,,,,,,16.0
3497.0,C853,21.4,869.38,2024-11-04 05:02:00,2024-11-04 05:07:00,completed,,,,,,5.0
3498.0,C190,6.38,144.11,2024-11-27 21:49:00,2024-11-27 23:11:00,cancelled,,,,,,82.0
3499.0,C737,27.5,1110.31,2024-12-11 14:15:00,2024-12-11 15:30:00,completed,,,,,,75.0
3500.0,C363,28.11,1176.65,2024-12-24 04:28:00,2024-12-24 04:47:00,completed,,,,,,19.0
3501.0,C682,13.09,728.46,2024-11-19 13:12:00,2024-11-19 13:35:00,completed,,,,,,23.0
3502.0,C929,26.41,664.63,2024-11-24 04:59:00,2024-11-24 06:19:00,completed,,,,,,80.0
3503.0,C124,21.75,637.43,2024-11-24 13:39:00,2024-11-24 13:57:00,completed,,,,,,18.0
3504.0,C205,7.25,399.71,2024-12-26 08:01:00,2024-12-26 08:29:00,refunded,,,,,,28.0
3505.0,C938,28.5,1280.84,2024-12-11 11:17:00,2024-12-11 11:54:00,cancelled,,,,,,37.0
3506.0,C199,4.37,128.02,2024-12-21 10:23:00,2024-12-21 10:53:00,completed,,,,,,30.0
3507.0,C401,23.91,713.34,2024-12-27 23:11:00,2024-12-28 00:35:00,completed,,,,,,84.0
3508.0,C156,16.69,402.89,2025-01-01 02:44:00,2025-01-01 03:08:00,completed,,,,,,24.0
3509.0,C367,24.98,1241.51,2024-11-04 17:34:00,2024-11-04 17:48:00,completed,,,,,,14.0
3510.0,C355,18.11,456.52,2024-12-09 14:35:00,2024-12-09 15:12:00,cancelled,,,,,,37.0
3511.0,C807,6.17,230.46,2025-01-05 18:12:00,2025-01-05 19:07:00,completed,,,,,,55.0
3512.0,C774,19.4,499.28,2024-12-19 23:49:00,2024-12-20 01:01:00,cancelled,,,,,,72.0
3513.0,C634,29.89,949.54,2024-12-26 18:31:00,2024-12-26 18:46:00,completed,,,,,,15.0
3514.0,C341,23.06,490.68,2024-11-03 19:23:00,2024-11-03 20:49:00,completed,,,,,,86.0
3515.0,C990,3.28,70.64,2024-12-03 23:55:00,2024-12-04 00:33:00,completed,,,,,,38.0
3516.0,C406,26.2,868.29,2024-12-06 12:43:00,2024-12-06 13:28:00,completed,,,,,,45.0
3517.0,C528,9.65,272.17,2024-11-29 02:32:00,2024-11-29 02:46:00,cancelled,,,,,,14.0
3518.0,C257,23.28,1318.48,2024-11-12 06:28:00,2024-11-12 06:44:00,cancelled,,,,,,16.0
3519.0,C354,20.32,853.9,2025-01-05 15:06:00,2025-01-05 15:51:00,completed,,,,,,45.0
3520.0,C960,18.62,1094.62,2024-11-08 02:48:00,2024-11-08 03:35:00,completed,,,,,,47.0
3521.0,C701,7.17,319.89,2024-12-18 19:10:00,2024-12-18 19:50:00,completed,,,,,,40.0
3522.0,C164,28.84,1588.36,2024-12-26 06:45:00,2024-12-26 07:31:00,cancelled,,,,,,46.0
3523.0,C378,17.17,483.76,2024-11-08 10:56:00,2024-11-08 11:49:00,completed,,,,,,53.0
3524.0,C406,19.75,528.56,2024-11-07 09:36:00,2024-11-07 09:42:00,completed,,,,,,6.0
3525.0,C596,24.13,1257.61,2024-12-18 01:33:00,2024-12-18 02:45:00,completed,,,,,,72.0
3526.0,C800,12.49,270.87,2024-12-08 16:47:00,2024-12-08 16:58:00,cancelled,,,,,,11.0
3527.0,C610,3.88,162.82,2024-11-28 17:10:00,2024-11-28 17:40:00,completed,,,,,,30.0
3528.0,C648,25.57,1423.34,2024-12-04 05:42:00,2024-12-04 06:24:00,completed,,,,,,42.0
3529.0,C773,10.89,555.59,2024-12-27 14:48:00,2024-12-27 16:07:00,cancelled,,,,,,79.0
3530.0,C935,2.0,86.15,2024-12-18 21:10:00,2024-12-18 21:15:00,completed,,,,,,5.0
3531.0,C644,23.87,1371.95,2025-01-01 11:09:00,2025-01-01 11:26:00,cancelled,,,,,,17.0
3532.0,C645,19.7,615.71,2024-12-08 09:57:00,2024-12-08 10:41:00,cancelled,,,,,,44.0
3533.0,C785,8.18,476.35,2024-11-23 14:06:00,2024-11-23 15:00:00,completed,,,,,,54.0
3534.0,C725,2.48,122.36,2024-12-28 11:33:00,2024-12-28 13:03:00,completed,,,,,,90.0
3535.0,C182,3.88,202.29,2024-11-30 04:55:00,2024-11-30 05:28:00,completed,,,,,,33.0
3536.0,C788,28.17,1085.61,2024-11-17 16:17:00,2024-11-17 16:34:00,completed,,,,,,17.0
3537.0,C524,21.06,1117.25,2025-01-01 05:48:00,2025-01-01 07:06:00,completed,,,,,,78.0
3538.0,C213,15.17,655.13,2024-11-27 09:10:00,2024-11-27 09:52:00,completed,,,,,,42.0
3539.0,C857,17.15,776.2,2024-11-23 12:21:00,2024-11-23 12:39:00,cancelled,,,,,,18.0
3540.0,C422,28.43,810.92,2024-12-15 03:32:00,2024-12-15 04:00:00,cancelled,,,,,,28.0
3541.0,C871,8.18,309.09,2024-12-19 09:53:00,2024-12-19 11:12:00,cancelled,,,,,,79.0
3542.0,C990,20.77,476.87,2024-11-13 21:56:00,2024-11-13 23:00:00,completed,,,,,,64.0
3543.0,C578,11.69,455.42,2024-11-08 03:35:00,2024-11-08 05:05:00,refunded,,,,,,90.0
3544.0,C353,3.06,113.54,2024-12-16 07:01:00,2024-12-16 08:08:00,refunded,,,,,,67.0
3545.0,C566,1.33,55.47,2024-12-08 23:47:00,2024-12-08 23:53:00,completed,,,,,,6.0
3546.0,C259,8.85,509.34,2024-11-18 03:19:00,2024-11-18 04:33:00,completed,,,,,,74.0
3547.0,C439,13.02,497.29,2024-11-24 01:00:00,2024-11-24 01:18:00,completed,,,,,,18.0
3548.0,C942,27.59,1162.42,2024-11-23 09:20:00,2024-11-23 09:57:00,completed,,,,,,37.0
3549.0,C331,5.8,306.76,2024-11-24 15:13:00,2024-11-24 16:02:00,completed,,,,,,49.0
3550.0,C341,8.41,395.13,2024-12-17 22:37:00,2024-12-17 22:53:00,completed,,,,,,16.0
3551.0,C990,12.16,388.98,2024-11-26 01:41:00,2024-11-26 03:06:00,completed,,,,,,85.0
3552.0,C586,6.27,218.74,2024-12-04 08:28:00,2024-12-04 09:25:00,refunded,,,,,,57.0
3553.0,C400,25.39,624.88,2024-12-19 04:54:00,2024-12-19 06:01:00,cancelled,,,,,,67.0
3554.0,C975,8.18,463.92,2024-11-03 17:17:00,2024-11-03 17:22:00,completed,,,,,,5.0
3555.0,C844,4.92,273.36,2024-12-23 06:08:00,2024-12-23 07:06:00,completed,,,,,,58.0
3556.0,C945,16.23,341.82,2024-12-27 23:34:00,2024-12-28 00:01:00,completed,,,,,,27.0
3557.0,C713,11.56,403.88,2024-12-18 12:25:00,2024-12-18 13:25:00,refunded,,,,,,60.0
3558.0,C703,16.87,413.16,2024-11-04 07:11:00,2024-11-04 07:53:00,refunded,,,,,,42.0
3559.0,C653,14.82,376.9,2024-12-14 03:24:00,2024-12-14 04:17:00,completed,,,,,,53.0
3560.0,C825,15.71,640.73,2024-11-23 19:12:00,2024-11-23 19:20:00,completed,,,,,,8.0
3561.0,C198,19.93,887.35,2024-12-09 02:02:00,2024-12-09 02:43:00,completed,,,,,,41.0
3562.0,C178,20.03,1151.4,2024-11-03 21:39:00,2024-11-03 21:57:00,completed,,,,,,18.0
3563.0,C558,11.49,437.94,2024-12-21 22:35:00,2024-12-21 23:13:00,refunded,,,,,,38.0
3564.0,C194,20.74,444.86,2024-11-10 12:44:00,2024-11-10 14:09:00,completed,,,,,,85.0
3565.0,C742,28.48,1452.07,2024-11-16 11:34:00,2024-11-16 12:56:00,completed,,,,,,82.0
3566.0,C414,22.93,1343.67,2024-12-24 18:00:00,2024-12-24 19:06:00,cancelled,,,,,,66.0
3567.0,C461,10.81,533.5,2024-12-16 19:02:00,2024-12-16 20:10:00,completed,,,,,,68.0
3568.0,C657,22.4,512.45,2024-12-12 16:06:00,2024-12-12 17:16:00,cancelled,,,,,,70.0
3569.0,C327,12.23,268.68,2024-11-22 09:57:00,2024-11-22 11:19:00,completed,,,,,,82.0
3570.0,C742,22.41,1056.78,2024-12-16 00:15:00,2024-12-16 00:59:00,completed,,,,,,44.0
3571.0,C861,20.13,703.48,2024-12-05 08:24:00,2024-12-05 09:37:00,completed,,,,,,73.0
3572.0,C146,2.74,79.95,2024-12-29 11:15:00,2024-12-29 11:32:00,completed,,,,,,17.0
3573.0,C984,4.45,179.45,2024-11-25 07:37:00,2024-11-25 09:03:00,completed,,,,,,86.0
3574.0,C146,25.84,846.99,2024-11-20 15:04:00,2024-11-20 15:43:00,cancelled,,,,,,39.0
3575.0,C439,22.39,845.81,2024-11-25 16:49:00,2024-11-25 18:01:00,completed,,,,,,72.0
3576.0,C350,23.09,896.82,2024-12-07 00:08:00,2024-12-07 01:04:00,refunded,,,,,,56.0
3577.0,C919,27.96,1418.31,2024-11-11 14:23:00,2024-11-11 15:17:00,completed,,,,,,54.0
3578.0,C567,10.03,582.14,2024-11-27 09:05:00,2024-11-27 09:24:00,refunded,,,,,,19.0
3579.0,C204,7.13,243.28,2024-11-18 02:04:00,2024-11-18 03:21:00,completed,,,,,,77.0
3580.0,C776,5.63,266.2,2024-12-28 05:40:00,2024-12-28 06:12:00,completed,,,,,,32.0
3581.0,C610,10.51,283.38,2024-11-30 00:19:00,2024-11-30 00:36:00,completed,,,,,,17.0
3582.0,C593,14.41,714.13,2024-12-07 16:06:00,2024-12-07 17:20:00,completed,,,,,,74.0
3583.0,C843,2.09,96.6,2024-12-09 06:33:00,2024-12-09 06:39:00,completed,,,,,,6.0
3584.0,C616,23.18,1219.56,2024-12-22 02:12:00,2024-12-22 03:04:00,completed,,,,,,52.0
3585.0,C673,26.55,1418.47,2025-01-03 06:27:00,2025-01-03 07:05:00,completed,,,,,,38.0
3586.0,C255,21.69,1201.08,2024-12-28 19:02:00,2024-12-28 19:49:00,completed,,,,,,47.0
3587.0,C334,12.64,692.38,2024-11-30 06:39:00,2024-11-30 06:47:00,completed,,,,,,8.0
3588.0,C577,12.15,633.79,2024-11-17 14:07:00,2024-11-17 15:24:00,refunded,,,,,,77.0
3589.0,C741,18.08,894.37,2024-11-14 21:27:00,2024-11-14 21:32:00,cancelled,,,,,,5.0
3590.0,C362,23.46,638.04,2024-11-10 18:38:00,2024-11-10 19:39:00,cancelled,,,,,,61.0
3591.0,C232,25.89,1011.72,2024-12-08 12:12:00,2024-12-08 13:27:00,completed,,,,,,75.0
3592.0,C719,15.04,816.39,2024-11-02 17:09:00,2024-11-02 18:30:00,completed,,,,,,81.0
3593.0,C547,20.14,675.51,2024-12-11 04:53:00,2024-12-11 05:40:00,completed,,,,,,47.0
3594.0,C454,29.03,774.3,2024-11-06 10:13:00,2024-11-06 11:02:00,completed,,,,,,49.0
3595.0,C568,23.19,1261.13,2024-11-09 03:32:00,2024-11-09 05:01:00,completed,,,,,,89.0
3596.0,C613,11.91,563.9,2024-12-04 03:37:00,2024-12-04 04:43:00,cancelled,,,,,,66.0
3597.0,C465,23.74,1168.74,2025-01-04 09:03:00,2025-01-04 09:53:00,completed,,,,,,50.0
3598.0,C101,25.75,1169.21,2024-12-13 11:50:00,2024-12-13 13:16:00,completed,,,,,,86.0
3599.0,C964,4.4,203.82,2024-11-04 01:52:00,2024-11-04 02:11:00,completed,,,,,,19.0
3600.0,C126,15.68,731.71,2024-11-19 16:49:00,2024-11-19 18:00:00,completed,,,,,,71.0
3601.0,C882,22.52,867.74,2024-11-09 07:54:00,2024-11-09 08:24:00,completed,,,,,,30.0
3602.0,C999,10.08,280.23,2024-12-24 21:14:00,2024-12-24 21:36:00,completed,,,,,,22.0
3603.0,C897,2.37,66.77,2024-12-22 13:55:00,2024-12-22 14:28:00,completed,,,,,,33.0
3604.0,C132,18.51,805.0,2024-11-20 05:42:00,2024-11-20 06:01:00,completed,,,,,,19.0
3605.0,C345,23.35,556.68,2024-12-31 06:02:00,2024-12-31 06:33:00,completed,,,,,,31.0
3606.0,C511,21.12,431.15,2025-01-03 08:08:00,2025-01-03 08:42:00,refunded,,,,,,34.0
3607.0,C984,28.66,1245.25,2024-11-02 13:55:00,2024-11-02 15:25:00,cancelled,,,,,,90.0
3608.0,C944,1.41,63.65,2024-12-29 18:56:00,2024-12-29 19:40:00,refunded,,,,,,44.0
3609.0,C461,13.56,325.67,2024-12-22 20:03:00,2024-12-22 20:24:00,completed,,,,,,21.0
3610.0,C315,12.87,744.11,2024-11-23 21:12:00,2024-11-23 22:06:00,refunded,,,,,,54.0
3611.0,C532,5.4,175.53,2024-11-21 19:51:00,2024-11-21 21:17:00,completed,,,,,,86.0
3612.0,C194,28.53,1368.99,2024-11-16 03:34:00,2024-11-16 04:24:00,cancelled,,,,,,50.0
3613.0,C401,6.36,177.12,2024-11-05 08:21:00,2024-11-05 08:44:00,completed,,,,,,23.0
3614.0,C703,19.79,840.04,2024-11-29 05:26:00,2024-11-29 05:49:00,completed,,,,,,23.0
3615.0,C646,12.44,505.62,2024-12-25 19:04:00,2024-12-25 19:17:00,cancelled,,,,,,13.0
3616.0,C227,6.2,193.6,2024-12-19 02:04:00,2024-12-19 02:27:00,completed,,,,,,23.0
3617.0,C631,17.47,525.43,2024-11-09 09:41:00,2024-11-09 10:21:00,completed,,,,,,40.0
3618.0,C956,17.76,682.79,2024-12-08 06:56:00,2024-12-08 07:36:00,completed,,,,,,40.0
3619.0,C416,20.57,422.8,2024-11-02 20:38:00,2024-11-02 21:37:00,cancelled,,,,,,59.0
3620.0,C557,27.69,1276.81,2024-11-16 15:35:00,2024-11-16 16:45:00,completed,,,,,,70.0
3621.0,C871,3.63,122.6,2024-12-21 00:31:00,2024-12-21 00:45:00,completed,,,,,,14.0
3622.0,C568,9.04,540.69,2024-12-31 10:03:00,2024-12-31 11:25:00,completed,,,,,,82.0
3623.0,C592,23.2,989.05,2024-11-13 04:18:00,2024-11-13 04:59:00,completed,,,,,,41.0
3624.0,C550,20.45,787.85,2024-12-06 15:08:00,2024-12-06 15:57:00,completed,,,,,,49.0
3625.0,C874,16.62,725.5,2024-12-21 03:32:00,2024-12-21 03:52:00,completed,,,,,,20.0
3626.0,C612,2.68,122.57,2024-12-06 22:30:00,2024-12-06 23:46:00,cancelled,,,,,,76.0
3627.0,C489,28.22,909.87,2024-11-08 05:07:00,2024-11-08 06:08:00,completed,,,,,,61.0
3628.0,C644,1.21,57.64,2024-11-09 18:43:00,2024-11-09 19:01:00,cancelled,,,,,,18.0
3629.0,C867,20.87,469.47,2024-12-20 15:30:00,2024-12-20 15:50:00,completed,,,,,,20.0
3630.0,C946,15.36,330.78,2024-11-13 04:09:00,2024-11-13 05:33:00,completed,,,,,,84.0
3631.0,C171,21.54,689.44,2024-11-18 00:48:00,2024-11-18 01:59:00,completed,,,,,,71.0
3632.0,C905,11.1,492.36,2024-11-30 19:07:00,2024-11-30 19:36:00,completed,,,,,,29.0
3633.0,C768,18.59,732.63,2024-11-22 19:41:00,2024-11-22 20:47:00,completed,,,,,,66.0
3634.0,C238,9.19,429.64,2025-01-08 22:29:00,2025-01-08 23:14:00,completed,,,,,,45.0
3635.0,C775,13.83,600.73,2025-01-04 14:14:00,2025-01-04 14:42:00,completed,,,,,,28.0
3636.0,C427,26.94,1035.96,2024-12-28 06:20:00,2024-12-28 07:16:00,cancelled,,,,,,56.0
3637.0,C690,10.46,225.93,2024-12-30 20:00:00,2024-12-30 21:14:00,completed,,,,,,74.0
3638.0,C143,5.25,205.94,2024-12-25 06:27:00,2024-12-25 06:51:00,completed,,,,,,24.0
3639.0,C557,28.75,879.57,2024-12-11 06:39:00,2024-12-11 07:29:00,completed,,,,,,50.0
3640.0,C322,7.51,389.02,2024-12-29 01:31:00,2024-12-29 02:08:00,completed,,,,,,37.0
3641.0,C997,15.92,807.52,2024-11-30 08:32:00,2024-11-30 08:56:00,refunded,,,,,,24.0
3642.0,C305,22.38,1136.3,2024-12-10 18:03:00,2024-12-10 18:39:00,completed,,,,,,36.0
3643.0,C123,16.31,569.1,2024-12-13 02:24:00,2024-12-13 03:03:00,completed,,,,,,39.0
3644.0,C802,18.41,837.02,2025-01-01 15:15:00,2025-01-01 16:09:00,completed,,,,,,54.0
3645.0,C348,20.1,943.68,2024-11-15 07:55:00,2024-11-15 09:04:00,cancelled,,,,,,69.0
3646.0,C719,15.21,518.2,2024-11-11 14:45:00,2024-11-11 15:49:00,completed,,,,,,64.0
3647.0,C308,17.85,439.34,2024-12-18 06:19:00,2024-12-18 06:42:00,completed,,,,,,23.0
3648.0,C459,20.78,989.15,2024-12-19 04:21:00,2024-12-19 05:44:00,cancelled,,,,,,83.0
3649.0,C503,19.79,905.8,2024-12-18 01:56:00,2024-12-18 03:08:00,completed,,,,,,72.0
3650.0,C992,16.81,451.5,2024-11-09 14:44:00,2024-11-09 15:05:00,refunded,,,,,,21.0
3651.0,C149,25.85,1335.87,2024-12-20 20:37:00,2024-12-20 21:15:00,refunded,,,,,,38.0
3652.0,C484,24.86,948.74,2024-11-05 06:39:00,2024-11-05 07:35:00,cancelled,,,,,,56.0
3653.0,C415,17.83,500.33,2024-12-13 04:23:00,2024-12-13 04:36:00,completed,,,,,,13.0
3654.0,C727,13.36,683.78,2024-12-21 22:53:00,2024-12-21 23:49:00,completed,,,,,,56.0
3655.0,C499,6.39,172.06,2024-12-17 17:35:00,2024-12-17 18:22:00,completed,,,,,,47.0
3656.0,C877,26.68,770.43,2024-11-19 19:51:00,2024-11-19 20:51:00,completed,,,,,,60.0
3657.0,C990,28.47,898.91,2024-11-27 22:04:00,2024-11-27 23:28:00,completed,,,,,,84.0
3658.0,C242,26.4,1038.67,2024-11-15 00:16:00,2024-11-15 01:44:00,refunded,,,,,,88.0
3659.0,C688,29.78,898.79,2024-11-21 23:43:00,2024-11-22 00:29:00,completed,,,,,,46.0
3660.0,C715,14.27,813.09,2024-11-24 18:55:00,2024-11-24 19:18:00,completed,,,,,,23.0
3661.0,C383,12.19,667.28,2024-11-02 02:35:00,2024-11-02 02:59:00,completed,,,,,,24.0
3662.0,C297,28.69,1457.65,2025-01-08 11:24:00,2025-01-08 11:39:00,completed,,,,,,15.0
3663.0,C717,6.03,289.7,2024-12-12 03:20:00,2024-12-12 04:16:00,completed,,,,,,56.0
3664.0,C851,2.44,104.78,2024-12-02 22:22:00,2024-12-02 22:57:00,completed,,,,,,35.0
3665.0,C332,12.62,341.09,2024-11-16 21:18:00,2024-11-16 22:20:00,completed,,,,,,62.0
3666.0,C107,27.34,1509.52,2024-11-18 07:28:00,2024-11-18 08:29:00,cancelled,,,,,,61.0
3667.0,C704,20.97,641.67,2024-11-29 18:51:00,2024-11-29 18:59:00,completed,,,,,,8.0
3668.0,C716,9.31,253.03,2024-12-15 07:18:00,2024-12-15 08:12:00,completed,,,,,,54.0
3669.0,C779,20.28,948.53,2024-12-16 08:54:00,2024-12-16 09:45:00,completed,,,,,,51.0
3670.0,C929,3.91,204.31,2024-12-18 13:14:00,2024-12-18 13:41:00,completed,,,,,,27.0
3671.0,C531,27.69,891.25,2025-01-08 20:59:00,2025-01-08 22:07:00,cancelled,,,,,,68.0
3672.0,C839,27.51,1289.12,2025-01-01 11:04:00,2025-01-01 11:58:00,cancelled,,,,,,54.0
3673.0,C190,2.54,131.89,2024-12-24 13:32:00,2024-12-24 13:59:00,refunded,,,,,,27.0
3674.0,C478,29.87,1306.68,2024-12-20 06:18:00,2024-12-20 07:26:00,completed,,,,,,68.0
3675.0,C565,19.36,560.54,2024-11-06 03:02:00,2024-11-06 03:16:00,completed,,,,,,14.0
3676.0,C127,21.97,1108.43,2024-12-17 17:43:00,2024-12-17 18:10:00,completed,,,,,,27.0
3677.0,C469,8.34,478.53,2024-11-20 03:37:00,2024-11-20 04:37:00,completed,,,,,,60.0
3678.0,C196,5.0,240.92,2024-11-03 19:10:00,2024-11-03 20:01:00,completed,,,,,,51.0
3679.0,C898,25.87,807.57,2024-11-25 21:40:00,2024-11-25 22:40:00,cancelled,,,,,,60.0
3680.0,C481,27.95,773.99,2024-12-28 03:01:00,2024-12-28 03:40:00,cancelled,,,,,,39.0
3681.0,C931,8.03,370.6,2024-12-16 02:28:00,2024-12-16 03:24:00,completed,,,,,,56.0
3682.0,C820,28.62,1201.24,2024-12-30 08:38:00,2024-12-30 09:59:00,cancelled,,,,,,81.0
3683.0,C729,21.45,567.45,2024-11-11 13:42:00,2024-11-11 14:14:00,cancelled,,,,,,32.0
3684.0,C855,1.5,61.79,2024-11-03 02:55:00,2024-11-03 03:06:00,completed,,,,,,11.0
3685.0,C924,28.19,1015.32,2025-01-07 16:36:00,2025-01-07 17:48:00,cancelled,,,,,,72.0
3686.0,C510,2.35,110.33,2024-12-05 00:10:00,2024-12-05 01:19:00,cancelled,,,,,,69.0
3687.0,C317,28.28,1089.51,2024-11-14 21:15:00,2024-11-14 22:41:00,completed,,,,,,86.0
3688.0,C859,19.41,437.81,2024-12-20 01:30:00,2024-12-20 01:54:00,completed,,,,,,24.0
3689.0,C664,11.62,496.78,2024-11-13 10:51:00,2024-11-13 11:52:00,cancelled,,,,,,61.0
3690.0,C774,18.62,516.91,2024-12-28 08:48:00,2024-12-28 10:05:00,cancelled,,,,,,77.0
3691.0,C753,24.35,643.65,2024-11-17 08:17:00,2024-11-17 09:36:00,completed,,,,,,79.0
3692.0,C184,1.46,51.43,2024-11-26 00:01:00,2024-11-26 00:52:00,completed,,,,,,51.0
3693.0,C410,22.36,578.54,2024-11-25 10:44:00,2024-11-25 11:22:00,cancelled,,,,,,38.0
3694.0,C489,7.95,268.32,2024-11-28 00:00:00,2024-11-28 00:11:00,completed,,,,,,11.0
3695.0,C657,28.23,977.89,2024-12-08 11:24:00,2024-12-08 12:43:00,completed,,,,,,79.0
3696.0,C684,16.96,820.57,2024-11-20 17:22:00,2024-11-20 18:33:00,completed,,,,,,71.0
3697.0,C137,9.29,239.72,2025-01-08 10:32:00,2025-01-08 11:40:00,completed,,,,,,68.0
3698.0,C413,10.05,245.71,2024-12-26 10:40:00,2024-12-26 11:21:00,completed,,,,,,41.0
3699.0,C208,29.94,1197.95,2024-11-03 22:08:00,2024-11-03 23:01:00,refunded,,,,,,53.0
3700.0,C401,5.62,121.44,2024-11-22 18:11:00,2024-11-22 19:04:00,completed,,,,,,53.0
3701.0,C471,26.36,1101.11,2025-01-06 05:06:00,2025-01-06 06:34:00,refunded,,,,,,88.0
3702.0,C881,23.96,544.18,2024-12-04 10:38:00,2024-12-04 12:07:00,refunded,,,,,,89.0
3703.0,C709,14.23,350.01,2024-11-28 10:56:00,2024-11-28 11:14:00,completed,,,,,,18.0
3704.0,C569,5.62,297.2,2024-11-14 10:16:00,2024-11-14 11:06:00,completed,,,,,,50.0
3705.0,C770,17.05,395.3,2024-11-11 18:44:00,2024-11-11 19:03:00,refunded,,,,,,19.0
3706.0,C111,20.25,548.83,2024-12-03 18:21:00,2024-12-03 19:16:00,cancelled,,,,,,55.0
3707.0,C194,15.27,482.59,2025-01-06 19:22:00,2025-01-06 20:25:00,completed,,,,,,63.0
3708.0,C978,22.92,1007.34,2024-12-03 04:01:00,2024-12-03 05:21:00,completed,,,,,,80.0
3709.0,C530,11.13,414.33,2024-12-18 11:05:00,2024-12-18 11:18:00,completed,,,,,,13.0
3710.0,C917,26.52,821.78,2025-01-03 15:04:00,2025-01-03 15:33:00,cancelled,,,,,,29.0
3711.0,C277,9.76,392.71,2024-12-09 14:29:00,2024-12-09 15:03:00,refunded,,,,,,34.0
3712.0,C402,1.92,112.1,2024-11-26 23:32:00,2024-11-27 00:52:00,completed,,,,,,80.0
3713.0,C342,3.94,236.29,2024-11-29 02:04:00,2024-11-29 02:16:00,completed,,,,,,12.0
3714.0,C407,22.41,1284.99,2024-11-17 05:53:00,2024-11-17 07:19:00,completed,,,,,,86.0
3715.0,C978,21.44,1270.85,2024-12-13 10:47:00,2024-12-13 11:01:00,cancelled,,,,,,14.0
3716.0,C600,6.86,346.92,2024-11-01 22:32:00,2024-11-01 23:28:00,completed,,,,,,56.0
3717.0,C565,6.74,222.89,2024-12-03 23:33:00,2024-12-03 23:39:00,cancelled,,,,,,6.0
